w, c1, c2, fitness
-1.1, 0.05, 0.05, 801.5943719813896
0, 1.1500000000000001, 1.1500000000000001, 490.09945137294636
0.55, 0.6000000000000001, 0.6000000000000001, 351.06167299504517
-0.55, 1.7000000000000002, 1.7000000000000002, 958.3590047609226
-0.275, 0.8750000000000001, 1.425, 239.16695692231326
0.8250000000000002, 1.9750000000000003, 0.325, 7.786192881597028
0.2749999999999999, 0.325, 1.9750000000000003, 304.8068535520096
-0.8250000000000001, 1.425, 0.8750000000000001, 698.5664827557929
-0.6875, 0.7375, 2.1125, 1174.2190869901606
0.4125000000000001, 1.8375000000000001, 1.0125000000000002, 249.40356745686162
0.9624999999999999, 0.1875, 1.5625000000000002, 972.1891826146683
-0.13749999999999996, 1.2875, 0.4625, 229.12502514271824
-0.4125000000000001, 0.4625, 0.7375, 266.508701624564
0.6875, 1.5625000000000002, 1.8375000000000001, 3.051238837425556E-63
0.13749999999999996, 1.0125000000000002, 0.1875, 200.20182845590392
-0.9625000000000001, 2.1125, 1.2875, 909.5316206580009
-0.89375, 1.08125, 1.08125, 819.9177804447959
0.20625000000000004, 2.18125, 2.18125, 1026.243893796243
0.7562500000000001, 0.5312500000000001, 0.5312500000000001, 113.77557306642157
-0.34375, 1.63125, 1.63125, 834.8322375495242
-0.06875000000000009, 0.25625000000000003, 1.9062500000000002, 409.1801656281511
1.03125, 1.3562500000000002, 0.8062500000000001, 754.4606600080767
0.48124999999999996, 0.8062500000000001, 1.3562500000000002, 193.31966388153674
-0.61875, 1.9062500000000002, 0.25625000000000003, 138.90807634698714
-0.7562500000000001, 0.39375, 1.2187500000000002, 742.9101839583637
0.34375, 1.4937500000000001, 0.11875000000000001, 205.72254624075313
0.89375, 0.9437500000000001, 1.7687500000000003, 958.8841086111653
-0.20625000000000004, 2.04375, 0.6687500000000001, 271.9791747672749
-0.48125000000000007, 0.6687500000000001, 0.39375, 222.55908947623217
0.6187500000000001, 1.7687500000000003, 1.4937500000000001, 0.09613065105950862
0.06875000000000009, 0.11875000000000001, 0.9437500000000001, 476.36252622552894
-1.03125, 1.2187500000000002, 2.04375, 1141.1819392554248
-0.9968750000000001, 0.6343750000000001, 1.5968750000000003, 1015.8526799286271
0.10312499999999991, 1.7343750000000002, 0.496875, 297.39481886202617
0.653125, 0.084375, 2.146875, 0.05575594583017955
-0.446875, 1.1843750000000002, 1.046875, 114.0466476807384
-0.171875, 0.359375, 0.221875, 188.17445424873165
0.9281250000000001, 1.459375, 1.3218750000000001, 851.4069259824931
0.37812500000000004, 0.9093750000000002, 0.7718750000000001, 432.4425241191938
-0.721875, 2.009375, 1.8718750000000002, 1121.3045444602153
-0.5843750000000001, 0.221875, 0.6343750000000001, 233.75362726378992
0.515625, 1.3218750000000001, 1.7343750000000002, 30.912875663629606
1.0656250000000003, 0.7718750000000001, 0.084375, 498.4132698433693
-0.034375000000000044, 1.8718750000000002, 1.1843750000000002, 398.10720568192113
-0.30937500000000007, 1.046875, 2.009375, 1080.1988045242615
0.7906250000000001, 2.146875, 0.9093750000000002, 4.7627944654686026E-48
0.2406250000000001, 0.496875, 1.459375, 396.21716773549014
-0.859375, 1.5968750000000003, 0.359375, 552.4792864887665
-0.9281250000000001, 0.565625, 1.803125, 1094.4893001914058
0.171875, 1.6656250000000001, 0.7031250000000001, 430.0079017006082
0.721875, 1.115625, 1.253125, 16.299423231896927
-0.37812500000000004, 2.215625, 0.153125, 214.4917495928627
-0.10312500000000002, 0.8406250000000001, 0.9781250000000001, 400.47303085194505
0.9968750000000002, 1.9406250000000003, 2.078125, 1137.469622203654
0.44687500000000013, 0.290625, 0.42812500000000003, 413.835045703333
-0.6531250000000001, 1.3906250000000002, 1.5281250000000002, 873.2579161063354
-0.7906250000000001, 0.9781250000000001, 0.565625, 394.8319840403121
0.30937499999999996, 2.078125, 1.6656250000000001, 39.90316209764208
0.859375, 0.42812500000000003, 1.115625, 0.004980882479052353
-0.24062499999999998, 1.5281250000000002, 2.215625, 1167.367395614755
-0.515625, 0.153125, 1.3906250000000002, 136.93552806751302
0.5843750000000001, 1.253125, 0.290625, 341.23764289237243
0.034375000000000044, 0.7031250000000001, 1.9406250000000003, 315.6381901543371
-1.065625, 1.803125, 0.8406250000000001, 826.4265489982483
-1.0484375000000001, 0.9265625000000001, 1.8546875000000003, 1131.4620000177817
0.051562499999999956, 2.0265625000000003, 0.7546875000000001, 377.5567917737117
0.6015625, 0.3765625, 1.3046875000000002, 160.4222283915807
-0.4984375000000001, 1.4765625000000002, 0.20468750000000002, 207.18156972530198
-0.22343750000000007, 0.1015625, 1.0296875, 358.471325915754
0.8765625000000001, 1.2015625, 2.1296875, 1163.1569898401751
0.3265625000000001, 0.6515625, 0.47968750000000004, 408.56307994548627
-0.7734375, 1.7515625000000001, 1.5796875000000001, 1014.2579011677703
-0.6359375, 0.5140625000000001, 0.34218750000000003, 206.7486603531663
0.46406250000000004, 1.6140625000000002, 1.4421875000000002, 79.84748945646136
1.0140625, 1.0640625000000001, 0.8921875000000001, 772.8665274512636
-0.0859375, 2.1640625, 1.9921875000000002, 1108.534443830316
-0.3609375, 0.7890625000000001, 1.1671875, 270.7653158392924
0.7390625, 1.8890625, 0.06718750000000001, 303.6179753655561
0.1890624999999999, 0.2390625, 1.7171875, 440.172104089974
-0.9109375000000001, 1.3390625, 0.6171875000000001, 712.5926618466879
-0.8421875000000001, 0.3078125, 1.5109375000000003, 956.8836238952147
0.2578125, 1.4078125000000001, 0.4109375, 331.21908809144253
0.8078125, 0.8578125000000001, 2.0609375, 2.6657203374569305E-17
-0.29218750000000004, 1.9578125000000002, 0.9609375000000001, 230.34751247328916
-0.01718749999999991, 1.1328125000000002, 0.1359375, 188.04614001261444
1.0828125000000002, 2.2328125, 1.2359375000000001, 875.291278777608
0.5328125000000001, 0.5828125000000001, 0.6859375000000001, 333.46438003347856
-0.5671875000000001, 1.6828125000000003, 1.7859375000000002, 1030.454983613397
-0.7046875000000001, 0.7203125000000001, 0.8234375000000002, 403.2118480299775
0.39531249999999996, 1.8203125000000002, 1.9234375000000001, 1.0631993205574917
0.9453125, 0.17031250000000003, 0.2734375, 19.06068028731814
-0.15468749999999998, 1.2703125000000002, 1.3734375, 315.4782568139893
-0.4296875, 0.4453125, 2.1984375, 990.5054957377223
0.6703125000000001, 1.5453125, 1.0984375000000002, 23.157134671539904
0.12031250000000004, 0.9953125000000002, 1.6484375000000002, 331.74351797793696
-0.9796875, 2.0953125, 0.5484375, 792.398482716765
-1.0140625, 0.34218750000000003, 0.9265625000000001, 831.6522578404473
0.0859375, 1.4421875000000002, 2.0265625000000003, 119.65437184388621
0.6359375, 0.8921875000000001, 0.3765625, 296.38005330121626
-0.46406250000000004, 1.9921875000000002, 1.4765625000000002, 694.0053868070839
-0.18906250000000002, 0.6171875000000001, 1.7515625000000001, 256.12310585121384
0.9109375000000002, 1.7171875, 0.6515625, 495.40861952206586
0.36093750000000013, 0.06718750000000001, 1.2015625, 485.9486472436214
-0.7390625000000001, 1.1671875, 0.1015625, 111.96177884667331
-0.6015625, 1.0296875, 1.3390625, 699.8042290276412
0.4984375000000001, 2.1296875, 0.2390625, 318.30895776832756
1.0484375, 0.47968750000000004, 1.8890625, 1129.4555623797912
-0.051562499999999956, 1.5796875000000001, 0.7890625000000001, 374.36586845752385
-0.3265625, 0.20468750000000002, 0.5140625000000001, 231.3876353049826
0.7734375, 1.3046875000000002, 1.6140625000000002, 4.138158200462763E-44
0.22343749999999996, 0.7546875000000001, 1.0640625000000001, 496.7629155329292
-0.8765625000000001, 1.8546875000000003, 2.1640625, 1174.3942975020263
-0.9453125000000001, 0.8234375000000002, 0.3078125, 683.0788664576432
0.1546875000000001, 1.9234375000000001, 1.4078125000000001, 326.24797869493074
0.7046875000000001, 0.2734375, 0.8578125000000001, 140.92988844703584
-0.39531250000000007, 1.3734375, 1.9578125000000002, 1082.4819861551762
-0.12031250000000004, 0.5484375, 1.6828125000000003, 358.8724793663762
0.9796875000000003, 1.6484375000000002, 0.5828125000000001, 639.7284370949006
0.4296875, 1.0984375000000002, 2.2328125, 9.69656541449363
-0.6703125000000001, 2.1984375, 1.1328125000000002, 604.1875688239401
-0.8078125, 0.1359375, 2.0953125, 1170.566742331397
0.29218750000000004, 1.2359375000000001, 0.9953125000000002, 430.7551436824933
0.8421875000000001, 0.6859375000000001, 1.5453125, 1.9756435344423904E-27
-0.2578125, 1.7859375000000002, 0.4453125, 209.25744313945614
-0.5328125, 0.9609375000000001, 0.7203125000000001, 191.98844102739798
0.5671875, 2.0609375, 1.8203125000000002, 3.0319778580877244E-78
0.01718749999999991, 0.4109375, 0.17031250000000003, 193.5540255063815
-1.0828125000000002, 1.5109375000000003, 1.2703125000000002, 916.6242888522346
-1.07421875, 0.7804687500000002, 0.69453125, 819.9239802556428
0.02578125000000009, 1.8804687500000001, 1.7945312500000001, 61.88274388434395
0.5757812500000001, 0.23046875, 0.14453125, 283.568198265715
-0.5242187500000001, 1.33046875, 1.24453125, 475.93561847905744
-0.24921875000000004, 0.50546875, 2.06953125, 82.56238327804259
0.85078125, 1.6054687500000002, 0.9695312500000001, 1.173162014906935E-33
0.30078125, 1.0554687500000002, 1.5195312500000002, 277.87477702320194
-0.7992187500000001, 2.15546875, 0.41953125, 441.2861193993422
-0.6617187500000001, 0.09296875, 1.6570312500000002, 843.3242321347091
0.43828124999999996, 1.1929687500000001, 0.5570312500000001, 400.1800914592244
0.98828125, 0.6429687500000001, 2.20703125, 1168.4720008307465
-0.11171874999999998, 1.7429687500000002, 1.1070312500000001, 394.8120409071837
-0.38671875, 0.9179687500000001, 0.28203125, 205.44831165733382
0.7132812500000001, 2.01796875, 1.38203125, 2.2409838880408795E-67
0.16328125000000004, 0.36796875, 0.8320312500000001, 473.0131668462712
-0.93671875, 1.4679687500000003, 1.93203125, 1127.7903557521372
-0.8679687500000001, 0.43671875000000004, 0.48828125, 490.3330585311327
0.2320312499999999, 1.5367187500000001, 1.58828125, 239.39894595663608
0.78203125, 0.9867187500000001, 1.03828125, 18.66167881574269
-0.31796875, 2.08671875, 2.13828125, 1117.5045093088552
-0.04296875, 0.7117187500000001, 1.3132812500000002, 449.13608202962763
1.05703125, 1.8117187500000003, 0.21328125000000003, 605.4625064119037
0.50703125, 0.16171875000000002, 1.8632812500000002, 146.01496522072355
-0.59296875, 1.2617187500000002, 0.7632812500000001, 196.18992387514618
-0.73046875, 1.12421875, 1.7257812500000003, 1103.0281330824946
0.3695312500000001, 2.22421875, 0.6257812500000001, 398.3064343013391
0.9195312499999999, 0.5742187500000001, 1.1757812500000002, 0.00010398175948306751
-0.18046875000000007, 1.67421875, 0.07578125000000001, 187.1600447359452
-0.4554687500000001, 0.29921875000000003, 0.9007812500000001, 282.2126024076407
0.64453125, 1.3992187500000002, 2.00078125, 6.0078850736934815E-58
0.09453124999999996, 0.8492187500000001, 0.35078125, 248.1759839831495
-1.0054687500000001, 1.9492187500000002, 1.4507812500000001, 946.2800735688584
-0.9710937500000001, 0.19609375, 2.24140625, 1189.0287239484933
0.12890625, 1.29609375, 1.1414062500000002, 486.3734022326465
0.67890625, 0.7460937500000001, 1.6914062500000002, 12.657020876194938
-0.42109375000000004, 1.84609375, 0.5914062500000001, 159.8685632684231
-0.14609375000000002, 1.0210937500000001, 0.8664062500000002, 360.02004650789206
0.9539062500000002, 2.12109375, 1.9664062500000001, 1104.3389332366667
0.40390625000000013, 0.47109375000000003, 0.31640625, 332.2273310079847
-0.6960937500000001, 1.5710937500000002, 1.41640625, 803.7934461724384
-0.55859375, 0.60859375, 0.17890625, 206.4879638830206
0.5414062500000001, 1.7085937500000001, 1.2789062500000001, 62.31411987701365
1.09140625, 0.05859375, 0.7289062500000001, 810.2538084093816
-0.008593749999999956, 1.15859375, 1.8289062500000002, 290.7352325076305
-0.28359375, 0.33359375, 1.5539062500000003, 317.93667178278764
0.81640625, 1.4335937500000002, 0.45390625, 24.58828197553378
0.26640624999999996, 0.8835937500000001, 2.10390625, 156.8801846628941
-0.8335937500000001, 1.9835937500000003, 1.00390625, 775.6750712854531
-0.9023437500000001, 0.9523437500000002, 1.21015625, 870.1258492733272
0.1976562500000001, 2.05234375, 0.11015625000000001, 192.61264368515012
0.7476562500000001, 0.40234375, 1.76015625, 2.403324711924976E-10
-0.35234375000000007, 1.50234375, 0.6601562500000001, 221.61140156215868
-0.07734375000000004, 0.12734375, 0.38515625000000003, 224.73149227561663
1.0226562500000003, 1.2273437500000002, 1.4851562500000002, 969.9291063078723
0.47265625, 0.6773437500000001, 0.9351562500000001, 293.0983390157992
-0.6273437500000001, 1.7773437500000002, 2.03515625, 1129.5293263006538
-0.76484375, 0.5398437500000001, 1.07265625, 686.4934676598526
0.33515625000000004, 1.6398437500000003, 2.17265625, 0.16677381416738662
0.8851562500000001, 1.0898437500000002, 0.52265625, 2.3800159091754827
-0.21484375, 2.18984375, 1.6226562500000001, 739.5376620589927
-0.48984375, 0.8148437500000001, 1.8976562500000003, 979.9020194370876
0.61015625, 1.9148437500000002, 0.7976562500000001, 96.17702283142793
0.06015624999999991, 0.26484375000000004, 1.3476562500000002, 560.8263482059245
-1.0398437500000002, 1.3648437500000001, 0.24765625000000002, 811.4957272642797
-1.05703125, 0.48828125, 1.3648437500000001, 934.5646643828449
0.04296875, 1.58828125, 0.26484375000000004, 216.61133660743113
0.59296875, 1.03828125, 1.9148437500000002, 4.322781551056944
-0.50703125, 2.13828125, 0.8148437500000001, 252.92460238907137
-0.23203125000000002, 0.7632812500000001, 0.5398437500000001, 252.1171929392679
0.8679687500000002, 1.8632812500000002, 1.6398437500000003, 995.2024849583141
0.31796875000000013, 0.21328125000000003, 1.0898437500000002, 535.4394167495843
-0.7820312500000001, 1.3132812500000002, 2.18984375, 1200.548664033413
-0.64453125, 0.9007812500000001, 0.9523437500000002, 380.6591194041583
0.4554687500000001, 2.00078125, 2.05234375, 3.124631781523158E-84
1.00546875, 0.35078125, 0.40234375, 615.7789902570662
-0.09453124999999996, 1.4507812500000001, 1.50234375, 275.60458413871515
-0.36953125, 0.07578125000000001, 1.7773437500000002, 213.0535007181746
0.73046875, 1.1757812500000002, 0.6773437500000001, 68.36848759849849
0.18046874999999996, 0.6257812500000001, 1.2273437500000002, 491.0719428482268
-0.9195312500000001, 1.7257812500000003, 0.12734375, 665.9938306443539
-0.85078125, 0.69453125, 1.9835937500000003, 1157.322368099488
0.24921875000000004, 1.7945312500000001, 0.8835937500000001, 454.5795559603315
0.7992187500000001, 0.14453125, 1.4335937500000002, 1.4152761044856142E-07
-0.30078125, 1.24453125, 0.33359375, 207.4452253177401
-0.02578125000000009, 0.41953125, 0.60859375, 314.40970647915873
1.07421875, 1.5195312500000002, 1.7085937500000001, 1114.9966731418288
0.52421875, 0.9695312500000001, 0.05859375, 204.690204522652
-0.57578125, 2.06953125, 1.15859375, 467.9716885381602
-0.7132812500000001, 0.28203125, 0.19609375, 205.82995309671588
0.38671875, 1.38203125, 1.29609375, 220.72925490198332
0.9367187500000003, 0.8320312500000001, 0.7460937500000001, 2.3521039123743696E-06
-0.16328125000000004, 1.93203125, 1.84609375, 977.3481206362237
-0.43828125000000007, 1.1070312500000001, 1.5710937500000002, 772.8017850609289
0.6617187500000001, 2.20703125, 0.47109375000000003, 140.43626767953862
0.11171875000000009, 0.5570312500000001, 2.12109375, 261.0214322057556
-0.9882812500000001, 1.6570312500000002, 1.0210937500000001, 858.5452790650411
-1.02265625, 1.07265625, 0.43671875000000004, 787.0501637090099
0.07734375000000004, 2.17265625, 1.5367187500000001, 172.8283193364411
0.6273437500000001, 0.52265625, 0.9867187500000001, 172.04611625734267
-0.47265625, 1.6226562500000001, 2.08671875, 1111.8930875934502
-0.19765624999999998, 0.24765625000000002, 1.2617187500000002, 418.70590722465715
0.90234375, 1.3476562500000002, 0.16171875000000002, 5.389352647325146
0.35234374999999996, 0.7976562500000001, 1.8117187500000003, 209.01334437421212
-0.7476562500000001, 1.8976562500000003, 0.7117187500000001, 466.79822203155766
-0.6101562500000001, 0.38515625000000003, 1.9492187500000002, 1004.4376944542145
0.48984375000000013, 1.4851562500000002, 0.8492187500000001, 251.6226515583963
1.0398437500000002, 0.9351562500000001, 1.3992187500000002, 930.5525099135308
-0.06015624999999991, 2.03515625, 0.29921875000000003, 210.2574428036364
-0.33515625000000004, 0.6601562500000001, 1.12421875, 316.6510724867532
0.76484375, 1.76015625, 2.22421875, 1152.8034002553802
0.21484375, 0.11015625000000001, 0.5742187500000001, 386.5601021967705
-0.8851562500000001, 1.21015625, 1.67421875, 1072.5251552205875
-0.9539062500000001, 0.17890625, 0.7804687500000002, 754.6940188896216
0.1460937499999999, 1.2789062500000001, 1.8804687500000001, 230.1639889638094
0.69609375, 0.7289062500000001, 0.23046875, 264.17485406244197
-0.40390625, 1.8289062500000002, 1.33046875, 437.37213708209066
-0.12890625, 1.00390625, 2.15546875, 54.20071692044614
0.9710937500000001, 2.10390625, 1.0554687500000002, 834.8718619617313
0.42109375000000004, 0.45390625, 1.6054687500000002, 237.49396582015072
-0.67890625, 1.5539062500000003, 0.50546875, 240.14503558484495
-0.81640625, 0.8664062500000002, 1.4679687500000003, 921.9739892289288
0.2835937500000001, 1.9664062500000001, 0.36796875, 301.48641118748054
0.8335937500000001, 0.31640625, 2.01796875, 1.0823835241584847E-10
-0.26640625000000007, 1.41640625, 0.9179687500000001, 313.75063732266426
-0.5414062500000001, 0.5914062500000001, 0.09296875, 187.93191579959128
0.55859375, 1.6914062500000002, 1.1929687500000001, 63.94231163053145
0.008593749999999956, 1.1414062500000002, 0.6429687500000001, 331.98101476625146
-1.0914062500000001, 2.24140625, 1.7429687500000002, 1093.77580558995
-1.087109375, 1.145703125, 1.5410156250000002, 969.458565649146
0.012890625000000044, 2.245703125, 0.441015625, 255.79435535748487
0.5628906250000001, 0.5957031250000001, 2.091015625, 23.700666633110473
-0.537109375, 1.695703125, 0.9910156250000001, 310.4152423662447
-0.262109375, 0.32070312500000003, 0.166015625, 179.56285096785618
0.837890625, 1.4207031250000002, 1.266015625, 4.771878409384092E-36
0.28789062499999996, 0.8707031250000001, 0.716015625, 479.17748545221343
-0.8121093750000001, 1.9707031250000002, 1.8160156250000001, 1054.529596177316
-0.6746093750000001, 0.45820312500000004, 0.8535156250000001, 3.6976971477200493
0.42539062500000013, 1.5582031250000001, 1.953515625, 5.80964388373077
0.9753906250000002, 1.008203125, 0.303515625, 333.7173974473061
-0.12460937500000002, 2.108203125, 1.403515625, 124.99524738836801
-0.39960937500000004, 0.7332031250000001, 2.228515625, 1162.2860122368074
0.700390625, 1.8332031250000003, 1.1285156250000001, 0.1088776988154096
0.150390625, 0.18320312500000002, 1.6785156250000002, 497.4806041801401
-0.9496093750000001, 1.2832031250000002, 0.5785156250000001, 763.0409617806569
-0.8808593750000001, 0.114453125, 1.8847656250000002, 1137.2004154169178
0.2191406250000001, 1.2144531250000001, 0.7847656250000001, 458.00411850490735
0.7691406250000001, 0.6644531250000001, 1.3347656250000002, 13.5851396024082
-0.33085937500000007, 1.7644531250000002, 0.23476562500000003, 205.38163409170517
-0.055859375000000044, 0.9394531250000001, 1.059765625, 451.1597181592112
1.0441406250000003, 2.039453125, 2.159765625, 1198.0867426007685
0.494140625, 0.389453125, 0.509765625, 435.48993398275985
-0.6058593750000001, 1.4894531250000003, 1.609765625, 915.4518372760707
-0.743359375, 0.8019531250000002, 0.372265625, 79.3010210177295
0.35664062500000004, 1.9019531250000001, 1.4722656250000001, 103.44006913766951
0.9066406250000001, 0.251953125, 0.9222656250000001, 3.6671092304052204E-06
-0.193359375, 1.351953125, 2.022265625, 865.4462672674449
-0.468359375, 0.526953125, 1.1972656250000002, 205.53432938344906
0.631640625, 1.6269531250000002, 0.09726562500000001, 269.1475701297699
0.08164062499999991, 1.0769531250000002, 1.7472656250000003, 312.2555529453855
-1.0183593750000002, 2.176953125, 0.6472656250000001, 820.6196875136617
-0.9839843750000001, 0.5613281250000001, 0.269140625, 723.9827464839865
0.11601562499999996, 1.6613281250000003, 1.3691406250000002, 395.2100595179527
0.666015625, 1.1113281250000002, 0.8191406250000001, 126.62965241425432
-0.4339843750000001, 2.211328125, 1.9191406250000003, 1099.1585174268118
-0.15898437500000007, 0.8363281250000001, 1.6441406250000001, 281.5272479481745
0.9410156249999999, 1.9363281250000002, 0.544140625, 586.4387018738576
0.3910156250000001, 0.28632812500000004, 2.194140625, 177.93383164669774
-0.708984375, 1.3863281250000001, 1.094140625, 631.3707131516095
-0.571484375, 0.9738281250000002, 2.056640625, 1088.1652821376808
0.528515625, 2.073828125, 0.9566406250000001, 113.74961049826602
1.078515625, 0.423828125, 1.5066406250000002, 948.461019159961
-0.021484375, 1.523828125, 0.40664062500000003, 237.88562969666012
-0.296484375, 0.148828125, 0.6816406250000001, 281.90121878610506
0.803515625, 1.2488281250000002, 1.781640625, 2.6265923792130153E-24
0.2535156249999999, 0.6988281250000001, 0.131640625, 194.01517966998443
-0.8464843750000001, 1.7988281250000002, 1.231640625, 858.8923360873897
-0.915234375, 0.630078125, 0.8878906250000002, 795.0544875807354
0.18476562500000004, 1.7300781250000001, 1.9878906250000001, 49.55411738524515
0.7347656250000001, 0.080078125, 0.337890625, 265.5284962821016
-0.365234375, 1.180078125, 1.437890625, 2.0009862676093
-0.09023437500000009, 0.355078125, 1.7128906250000002, 396.1149559590433
1.009765625, 1.4550781250000002, 0.6128906250000001, 636.4671075697465
0.45976562499999996, 0.9050781250000001, 1.1628906250000002, 256.7851682662916
-0.6402343750000001, 2.0050781250000003, 0.062890625, 146.573447716792
-0.7777343750000001, 0.217578125, 1.3003906250000001, 818.5850605869874
0.322265625, 1.317578125, 0.200390625, 218.96667941080247
0.872265625, 0.7675781250000001, 1.8503906250000002, 869.4316133895921
-0.22773437500000004, 1.867578125, 0.7503906250000001, 279.52589844259535
-0.5027343750000001, 1.0425781250000001, 0.475390625, 209.0190160985188
0.5972656250000001, 2.142578125, 1.5753906250000003, 6.228991441520235E-90
0.04726562500000009, 0.49257812500000003, 1.025390625, 509.6182109304071
-1.052734375, 1.5925781250000002, 2.125390625, 1164.9893901150629
-1.035546875, 0.269140625, 1.145703125, 875.1464785734204
0.064453125, 1.3691406250000002, 2.245703125, 32.54549659288296
0.614453125, 0.8191406250000001, 0.5957031250000001, 244.50278750435703
-0.48554687500000004, 1.9191406250000003, 1.695703125, 934.8458589981185
-0.21054687500000002, 1.094140625, 1.9707031250000002, 5.988498312494288
0.8894531250000002, 2.194140625, 0.8707031250000001, 727.4810388086341
0.33945312500000013, 0.544140625, 1.4207031250000002, 324.97083933178095
-0.7605468750000001, 1.6441406250000001, 0.32070312500000003, 297.83737181679487
-0.623046875, 0.6816406250000001, 1.2832031250000002, 650.0162764197645
0.4769531250000001, 1.781640625, 0.18320312500000002, 285.4701834090512
1.026953125, 0.131640625, 1.8332031250000003, 1088.9243651696247
-0.07304687499999996, 1.231640625, 0.7332031250000001, 331.0690187758189
-0.348046875, 0.40664062500000003, 0.45820312500000004, 222.97806241013228
0.751953125, 1.5066406250000002, 1.5582031250000001, 5.569815431387578E-53
0.20195312499999996, 0.9566406250000001, 1.008203125, 513.8185138345204
-0.8980468750000001, 2.056640625, 2.108203125, 1162.7163248128718
-0.829296875, 0.8878906250000002, 0.114453125, 187.34794346995594
0.27070312500000004, 1.9878906250000001, 1.2144531250000001, 281.75087307247827
0.8207031250000001, 0.337890625, 0.6644531250000001, 72.57469162501229
-0.279296875, 1.437890625, 1.7644531250000002, 866.0092470631869
-0.004296875000000089, 0.062890625, 1.4894531250000003, 596.5411765795841
1.095703125, 1.1628906250000002, 0.389453125, 646.6745657982991
