w, c1, c2, fitness
0.545703125, 0.6128906250000001, 2.039453125, 45.7847085326584
-0.554296875, 1.7128906250000002, 0.9394531250000001, 316.118319505839
-0.6917968750000001, 0.475390625, 2.176953125, 1206.2720375321805
0.408203125, 1.5753906250000003, 1.0769531250000002, 253.27449309616304
0.9582031250000003, 1.025390625, 1.6269531250000002, 1026.8529154415705
-0.14179687500000004, 2.125390625, 0.526953125, 243.48119105114054
-0.41679687500000007, 0.7503906250000001, 0.8019531250000002, 258.77307269780016
0.6832031250000001, 1.8503906250000002, 1.9019531250000001, 3.804865948456835E-36
0.1332031250000001, 0.200390625, 0.251953125, 225.0230318216021
-0.9667968750000001, 1.3003906250000001, 1.351953125, 909.5382180152446
-1.001171875, 0.8535156250000001, 1.7988281250000002, 1124.6948577009346
0.09882812500000004, 1.953515625, 0.6988281250000001, 403.1388112539711
0.6488281250000001, 0.303515625, 1.2488281250000002, 137.50861533160943
-0.451171875, 1.403515625, 0.148828125, 207.86562061604687
-0.17617187499999998, 0.5785156250000001, 0.9738281250000002, 366.1492783389562
0.923828125, 1.6785156250000002, 2.073828125, 1126.24932990956
0.37382812499999996, 1.1285156250000001, 0.423828125, 388.89970862791785
-0.7261718750000001, 2.228515625, 1.523828125, 923.1379973487615
-0.5886718750000001, 0.166015625, 0.5613281250000001, 224.4414980709183
0.5113281250000001, 1.266015625, 1.6613281250000003, 53.91736222486012
1.0613281250000002, 0.716015625, 1.1113281250000002, 835.0946974111258
-0.03867187499999991, 1.8160156250000001, 2.211328125, 1172.796680767385
-0.31367187500000004, 0.9910156250000001, 1.3863281250000001, 197.50435926680356
0.786328125, 2.091015625, 0.28632812500000004, 73.81361904980518
0.236328125, 0.441015625, 1.9363281250000002, 286.74228381906795
-0.8636718750000001, 1.5410156250000002, 0.8363281250000001, 742.2061628177341
-0.9324218750000001, 0.372265625, 1.5925781250000002, 1016.2054612778314
0.1675781249999999, 1.4722656250000001, 0.49257812500000003, 321.8790626016998
0.717578125, 0.9222656250000001, 2.142578125, 1.1674268797117421E-44
-0.382421875, 2.022265625, 1.0425781250000001, 205.7215527623546
-0.107421875, 0.6472656250000001, 0.217578125, 201.73740692502435
0.9925781250000001, 1.7472656250000003, 1.317578125, 885.5940873623101
0.44257812500000004, 0.09726562500000001, 0.7675781250000001, 476.10393210103
-0.657421875, 1.1972656250000002, 1.867578125, 1061.8073105761662
-0.794921875, 1.059765625, 0.630078125, 463.11249089924144
0.3050781250000001, 2.159765625, 1.7300781250000001, 7.9459614797452
0.8550781250000001, 0.509765625, 0.080078125, 186.76115602794547
-0.24492187500000007, 1.609765625, 1.180078125, 229.9213488837954
-0.5199218750000001, 0.23476562500000003, 2.0050781250000003, 881.2359779345858
0.580078125, 1.3347656250000002, 0.9050781250000001, 156.15224361223912
0.030078124999999956, 0.7847656250000001, 1.4550781250000002, 445.0845557533521
-1.0699218750000001, 1.8847656250000002, 0.355078125, 817.9053594716522
-1.078515625, 0.41523437500000004, 2.030859375, 1133.5402505882366
0.021484375, 1.5152343750000001, 0.9308593750000002, 449.5361008636195
0.571484375, 0.9652343750000001, 1.480859375, 86.8964850961674
-0.528515625, 2.065234375, 0.380859375, 107.9689742308205
-0.253515625, 0.6902343750000001, 0.6558593750000001, 264.38278680448315
0.8464843750000002, 1.7902343750000003, 1.7558593750000002, 910.7841638129647
0.29648437500000013, 0.14023437500000002, 0.105859375, 204.43598064987938
-0.8035156250000001, 1.2402343750000002, 1.2058593750000002, 841.8726361177424
-0.666015625, 1.102734375, 0.24335937500000004, 174.8229778715362
0.4339843750000001, 2.202734375, 1.3433593750000001, 53.06955446641849
0.9839843749999999, 0.5527343750000001, 0.7933593750000001, 756.224902489504
-0.11601562499999996, 1.652734375, 1.8933593750000002, 8.895739663967081
-0.391015625, 0.27773437500000003, 1.6183593750000003, 173.63439906801588
0.708984375, 1.3777343750000002, 0.5183593750000001, 120.41791639425263
0.15898437499999996, 0.8277343750000001, 2.168359375, 198.46167898185695
-0.9410156250000001, 1.9277343750000002, 1.0683593750000002, 844.830995442504
-0.872265625, 0.7589843750000002, 1.4121093750000002, 920.4639718810115
0.22773437500000004, 1.8589843750000001, 0.312109375, 259.12232981011056
0.7777343750000001, 0.208984375, 1.9621093750000003, 1.4412009391561037E-23
-0.322265625, 1.308984375, 0.8621093750000001, 272.4182247647515
-0.04726562500000009, 0.483984375, 0.587109375, 288.0880322908155
1.052734375, 1.5839843750000002, 1.6871093750000001, 1014.8347096766722
0.502734375, 1.0339843750000002, 1.137109375, 204.46952196183747
-0.597265625, 2.133984375, 2.237109375, 1188.9708298551304
-0.7347656250000001, 0.071484375, 0.9996093750000001, 0.0002862861831350926
0.365234375, 1.1714843750000001, 2.099609375, 43.41114106962651
0.9152343750000003, 0.6214843750000001, 0.44960937500000003, 5.001534350758953
-0.18476562500000004, 1.7214843750000002, 1.5496093750000002, 15.441763212076195
-0.45976562500000007, 0.8964843750000001, 1.824609375, 963.763155916966
0.6402343750000001, 1.9964843750000003, 0.7246093750000001, 77.6358477284995
0.09023437500000009, 0.346484375, 1.274609375, 529.6436575376617
-1.009765625, 1.4464843750000003, 0.174609375, 809.8570743279955
-0.9753906250000001, 0.9996093750000001, 0.7589843750000002, 809.332005304188
0.12460937499999991, 2.099609375, 1.8589843750000001, 6.3347822499841575
0.674609375, 0.44960937500000003, 0.208984375, 311.97226768408444
-0.425390625, 1.5496093750000002, 1.308984375, 452.80539295818215
-0.150390625, 0.174609375, 2.133984375, 279.5535580478963
0.9496093750000001, 1.274609375, 1.0339843750000002, 753.5759243453256
0.39960937500000004, 0.7246093750000001, 1.5839843750000002, 221.59203435015587
-0.700390625, 1.824609375, 0.483984375, 289.54669942412977
-0.5628906250000001, 0.587109375, 1.4464843750000003, 718.0725746115523
0.537109375, 1.6871093750000001, 0.346484375, 355.8921753693801
1.0871093750000003, 1.137109375, 1.9964843750000003, 1132.3018691375078
-0.012890625000000044, 2.237109375, 0.8964843750000001, 394.62452465068986
-0.28789062500000007, 0.8621093750000001, 0.071484375, 178.5285519652605
0.8121093750000001, 1.9621093750000003, 1.1714843750000001, 2.0490647866448107E-17
0.2621093750000001, 0.312109375, 0.6214843750000001, 422.31126065638006
-0.837890625, 1.4121093750000002, 1.7214843750000002, 1038.4576516713998
-0.9066406250000001, 0.24335937500000004, 0.41523437500000004, 533.5603428750441
0.193359375, 1.3433593750000001, 1.5152343750000001, 311.33247708783233
0.743359375, 0.7933593750000001, 0.9652343750000001, 61.595798058423505
-0.35664062500000004, 1.8933593750000002, 2.065234375, 1108.5500556010631
-0.08164062499999991, 1.0683593750000002, 1.2402343750000002, 425.09656225397856
1.0183593750000002, 2.168359375, 0.14023437500000002, 524.1614004027241
0.46835937500000013, 0.5183593750000001, 1.7902343750000003, 163.0786457166524
-0.6316406250000001, 1.6183593750000003, 0.6902343750000001, 289.32075983066517
-0.7691406250000001, 0.6558593750000001, 1.9277343750000002, 1102.375606008297
0.33085937499999996, 1.7558593750000002, 0.8277343750000001, 416.6554021546585
0.880859375, 0.105859375, 1.3777343750000002, 6.8443526685962435E-12
-0.21914062499999998, 1.2058593750000002, 0.27773437500000003, 211.20377632911624
-0.494140625, 0.380859375, 1.102734375, 228.40522627667784
0.6058593750000001, 1.480859375, 2.202734375, 1.5727635151494172E-65
0.055859375000000044, 0.9308593750000002, 0.5527343750000001, 297.379551826266
-1.044140625, 2.030859375, 1.652734375, 1058.5500492015124
-1.0613281250000002, 0.7074218750000001, 0.501171875, 764.6872903599248
0.03867187499999991, 1.8074218750000002, 1.6011718750000001, 234.27142333779082
0.588671875, 0.15742187500000002, 1.051171875, 217.48562832279723
-0.511328125, 1.2574218750000001, 2.151171875, 1141.8370977211764
-0.236328125, 0.432421875, 1.3261718750000002, 370.5924320820021
0.8636718750000001, 1.5324218750000003, 0.22617187500000002, 26.265573974158823
0.31367187500000004, 0.9824218750000001, 1.8761718750000003, 190.19038143442313
-0.786328125, 2.082421875, 0.7761718750000001, 549.2798546813804
-0.6488281250000001, 0.294921875, 1.738671875, 902.0458327344824
0.451171875, 1.394921875, 0.6386718750000001, 364.21537995163715
1.0011718750000003, 0.8449218750000002, 1.188671875, 867.1956952621308
-0.09882812500000004, 1.9449218750000001, 0.08867187500000001, 186.9346313823026
-0.37382812500000007, 1.1199218750000002, 0.9136718750000001, 269.10343338813084
0.7261718750000001, 2.219921875, 2.013671875, 1128.5896478587501
0.1761718750000001, 0.5699218750000001, 0.36367187500000003, 277.970568042887
-0.9238281250000001, 1.6699218750000002, 1.4636718750000002, 976.4407194404265
-0.8550781250000001, 0.501171875, 0.7074218750000001, 631.885305159102
0.24492187499999996, 1.6011718750000001, 1.8074218750000002, 130.10350807089802
0.794921875, 1.051171875, 0.15742187500000002, 193.4619455973761
-0.305078125, 2.151171875, 1.2574218750000001, 297.8384045734938
-0.030078124999999956, 0.7761718750000001, 2.082421875, 201.77735112869127
1.069921875, 1.8761718750000003, 0.9824218750000001, 832.8923228612936
0.5199218750000001, 0.22617187500000002, 1.5324218750000003, 197.75071179996024
-0.580078125, 1.3261718750000002, 0.432421875, 130.52881527179778
-0.7175781250000001, 0.9136718750000001, 1.6699218750000002, 998.4063915591681
0.38242187500000013, 2.013671875, 0.5699218750000001, 410.15903187469956
0.9324218750000002, 0.36367187500000003, 2.219921875, 1185.4701487218008
-0.16757812500000002, 1.4636718750000002, 1.1199218750000002, 354.5451179794582
-0.44257812500000004, 0.08867187500000001, 0.294921875, 206.45071099078143
0.657421875, 1.188671875, 1.394921875, 27.430624814119724
0.107421875, 0.6386718750000001, 0.8449218750000002, 456.3110212765157
-0.9925781250000001, 1.738671875, 1.9449218750000001, 1160.0051049862477
-1.0269531250000001, 0.12304687500000001, 1.1542968750000002, 871.9804533184531
0.07304687499999996, 1.223046875, 0.054296875, 183.31832453865977
0.623046875, 0.673046875, 1.7042968750000003, 58.455572669949774
-0.4769531250000001, 1.7730468750000001, 0.6042968750000001, 128.9896249992258
-0.20195312500000007, 0.9480468750000001, 0.329296875, 211.9084424161396
0.8980468750000001, 2.0480468750000003, 1.4292968750000001, 909.9542854337054
0.3480468750000001, 0.398046875, 0.8792968750000001, 490.56837169670257
-0.751953125, 1.4980468750000002, 1.9792968750000002, 1177.719230476878
-0.614453125, 0.8105468750000001, 1.016796875, 363.32545083444126
0.48554687500000004, 1.910546875, 2.116796875, 4.475142615884471E-77
1.035546875, 0.260546875, 0.466796875, 701.4824599414688
-0.064453125, 1.360546875, 1.566796875, 310.4703527606982
-0.339453125, 0.5355468750000001, 1.8417968750000002, 74.57158739326057
0.760546875, 1.6355468750000002, 0.7417968750000001, 11.63445449062627
0.2105468749999999, 1.0855468750000001, 1.2917968750000002, 420.512785576894
-0.8894531250000001, 2.185546875, 0.19179687500000003, 628.4325194041724
-0.958203125, 1.016796875, 2.185546875, 1182.7267400344379
0.14179687500000004, 2.116796875, 1.0855468750000001, 451.12289022489597
0.6917968750000001, 0.466796875, 1.6355468750000002, 22.051414633629438
-0.408203125, 1.566796875, 0.5355468750000001, 204.2878275346
-0.13320312499999998, 0.19179687500000003, 0.8105468750000001, 332.44639418842615
0.966796875, 1.2917968750000002, 1.910546875, 1123.624530374302
0.41679687499999996, 0.7417968750000001, 0.260546875, 305.75690081759905
-0.6832031250000001, 1.8417968750000002, 1.360546875, 804.0434123281611
-0.8207031250000001, 0.329296875, 0.12304687500000001, 204.2303244516371
0.279296875, 1.4292968750000001, 1.223046875, 336.8572676768406
0.829296875, 0.8792968750000001, 0.673046875, 27.810694293591926
-0.27070312500000004, 1.9792968750000002, 1.7730468750000001, 888.1040474339486
-0.5457031250000001, 0.6042968750000001, 1.4980468750000002, 745.058196176432
0.5542968750000001, 1.7042968750000003, 0.398046875, 314.84918334147926
0.004296875000000089, 0.054296875, 2.0480468750000003, 525.6498558621819
-1.095703125, 1.1542968750000002, 0.9480468750000001, 817.9192513382575
-1.0935546875000002, 0.6021484375000001, 2.1490234375, 1147.0163149896325
0.006445312499999911, 1.7021484375000002, 1.0490234375, 470.1886294018342
0.5564453125, 0.052148437500000006, 1.5990234375, 161.94339450965697
-0.5435546875, 1.1521484375000002, 0.4990234375, 182.75121383940802
-0.2685546875, 0.3271484375, 0.7740234375000001, 312.57722640746994
0.8314453125000001, 1.4271484375, 1.8740234375000002, 927.0284348468773
0.28144531250000004, 0.8771484375000002, 0.22402343750000003, 231.19411622110465
-0.8185546875, 1.9771484375000001, 1.3240234375000002, 879.0533113953602
-0.6810546875000001, 0.1896484375, 0.08652343750000001, 193.02711058017528
0.4189453125, 1.2896484375000001, 1.1865234375000002, 246.06280201182852
0.9689453125000003, 0.7396484375000001, 0.6365234375000001, 555.4035387755597
-0.13105468750000004, 1.8396484375000002, 1.7365234375000003, 471.03719053501686
-0.40605468750000007, 1.0146484375, 1.4615234375000001, 32.44067228270314
0.6939453125000001, 2.1146484375, 0.3615234375, 171.78198574836168
0.1439453125000001, 0.4646484375, 2.0115234375, 323.1973248937502
-0.9560546875000001, 1.5646484375000003, 0.9115234375000001, 812.0466012203584
-0.8873046875000001, 0.5333984375, 1.2552734375, 872.8323454227976
0.21269531249999996, 1.6333984375000001, 0.1552734375, 209.50933488225135
0.7626953125, 1.0833984375, 1.8052734375000001, 9.111739782170226E-42
-0.3373046875, 2.1833984375, 0.7052734375, 151.19964678538275
-0.062304687499999956, 0.8083984375000001, 0.4302734375, 231.6386872431197
1.0376953125, 1.9083984375000003, 1.5302734375000002, 977.6776785161222
0.4876953125000001, 0.2583984375, 0.9802734375000001, 327.15927809856316
-0.6123046875, 1.3583984375000002, 2.0802734375, 1141.8353057857028
-0.7498046875000001, 0.9458984375000001, 1.1177734375000001, 715.1349008762328
0.35019531250000013, 2.0458984375, 2.2177734375, 4.6074606185687786E-51
0.9001953125000002, 0.39589843750000003, 0.5677734375000001, 23.488331207326453
-0.19980468750000002, 1.4958984375000002, 1.6677734375000002, 10.17250731830477
-0.47480468750000004, 0.12089843750000001, 1.9427734375, 2.4599930980552654E-39
0.6251953125, 1.2208984375, 0.8427734375000001, 132.4673639534463
0.0751953125, 0.6708984375000001, 1.3927734375, 472.70909297527317
-1.0248046875, 1.7708984375, 0.2927734375, 813.8318717961762
-0.9904296875, 0.08652343750000001, 0.6021484375000001, 701.0696713398645
0.10957031250000004, 1.1865234375000002, 1.7021484375000002, 305.7649940716847
0.6595703125000001, 0.6365234375000001, 0.052148437500000006, 230.64512174505964
-0.4404296875, 1.7365234375000003, 1.1521484375000002, 313.148748353391
-0.16542968749999998, 0.9115234375000001, 1.9771484375000001, 131.26379619787602
0.9345703125, 2.0115234375, 0.8771484375000002, 744.0395215409507
0.38457031249999996, 0.3615234375, 1.4271484375, 314.12492182541814
-0.7154296875000001, 1.4615234375000001, 0.3271484375, 197.98051401568054
-0.5779296875000001, 0.7740234375000001, 1.5646484375000003, 869.3192093957691
0.5220703125000001, 1.8740234375000002, 0.4646484375, 318.91752498158945
1.0720703125000002, 0.22402343750000003, 2.1146484375, 1168.8793693845375
-0.02792968749999991, 1.3240234375000002, 1.0146484375, 445.9646296637181
-0.30292968750000004, 0.4990234375, 0.1896484375, 188.59964194405887
0.7970703125, 1.5990234375, 1.2896484375000001, 1.562052543953809E-48
0.2470703125, 1.0490234375, 0.7396484375000001, 465.74609200291127
-0.8529296875000001, 2.1490234375, 1.8396484375000002, 1141.4795182920673
-0.9216796875000001, 1.1177734375000001, 0.5333984375, 712.777582141711
0.1783203124999999, 2.2177734375, 1.6333984375000001, 50.94880485634332
0.7283203125, 0.5677734375000001, 1.0833984375, 75.7019219556965
-0.3716796875, 1.6677734375000002, 2.1833984375, 1150.7354475505178
-0.0966796875, 0.2927734375, 1.3583984375000002, 492.5256705582411
1.0033203125, 1.3927734375, 0.2583984375, 496.6555334705823
0.45332031250000004, 0.8427734375000001, 1.9083984375000003, 114.35819299964363
-0.6466796875, 1.9427734375, 0.8083984375000001, 348.13640234676075
-0.7841796875, 0.4302734375, 1.7708984375, 1056.751129306615
0.3158203125000001, 1.5302734375000002, 0.6708984375000001, 441.6456126858379
0.8658203125000001, 0.9802734375000001, 1.2208984375, 3.4594692300517445E-23
-0.23417968750000007, 2.0802734375, 0.12089843750000001, 197.69219580738414
-0.5091796875000001, 0.7052734375, 0.9458984375000001, 219.1668173854242
0.5908203125, 1.8052734375000001, 2.0458984375, 6.200648908779502E-65
0.040820312499999956, 0.1552734375, 0.39589843750000003, 252.71296844501472
-1.0591796875000001, 1.2552734375, 1.4958984375000002, 955.3313022316253
-1.0419921875, 0.3787109375, 0.3787109375, 736.9462974127283
0.05800781250000009, 1.4787109375000003, 1.4787109375000003, 385.28321915636957
0.6080078125000001, 0.9287109375000001, 0.9287109375000001, 163.74894224896622
-0.49199218750000007, 2.0287109375, 2.0287109375, 1126.1597877739514
-0.21699218750000004, 0.6537109375000001, 1.2037109375000001, 377.30719591534256
0.8830078125, 1.7537109375000002, 0.10371093750000002, 17.29133376931095
0.3330078125, 0.10371093750000002, 1.7537109375000002, 368.98515251188013
-0.7669921875000001, 1.2037109375000001, 0.6537109375000001, 425.2203132807209
-0.6294921875000001, 1.0662109375000002, 1.8912109375000001, 1098.1739251193067
0.47050781249999996, 2.1662109375, 0.7912109375000002, 226.984691043349
1.0205078125, 0.5162109375, 1.3412109375, 904.831610099693
-0.07949218750000009, 1.6162109375000002, 0.2412109375, 195.46586359956083
-0.3544921875, 0.2412109375, 1.0662109375000002, 347.414438268537
0.7455078125000001, 1.3412109375, 2.1662109375, 9.892569017079982E-16
0.19550781250000004, 0.7912109375000002, 0.5162109375, 354.3074706659218
-0.9044921875, 1.8912109375000001, 1.6162109375000002, 1022.4276009191155
-0.8357421875000001, 0.8599609375000001, 0.8599609375000001, 682.2814195678171
0.2642578124999999, 1.9599609375000002, 1.9599609375000002, 3.5793182500873093
0.8142578125, 0.30996093750000003, 0.30996093750000003, 137.64751997048398
-0.2857421875, 1.4099609375000002, 1.4099609375000002, 37.96181571460393
-0.0107421875, 0.5849609375000001, 2.2349609375, 208.47177069745928
1.0892578125, 1.6849609375, 1.1349609375, 834.7744943633551
0.5392578125, 1.1349609375, 1.6849609375, 58.17002982895985
-0.5607421875, 2.2349609375, 0.5849609375000001, 217.81842989722324
-0.6982421875, 0.17246093750000002, 1.5474609375000001, 884.3323445553576
0.4017578125000001, 1.2724609375000002, 0.44746093750000004, 410.46511837421167
0.9517578124999999, 0.7224609375000001, 2.0974609375, 1138.9720792669016
-0.14824218750000007, 1.8224609375000003, 0.9974609375000001, 357.0614997426556
-0.4232421875000001, 0.9974609375000001, 0.17246093750000002, 188.3271686916228
0.6767578125, 2.0974609375, 1.2724609375000002, 9.767118526877532E-68
0.12675781249999996, 0.44746093750000004, 0.7224609375000001, 413.73531918638247
-0.9732421875000001, 1.5474609375000001, 1.8224609375000003, 1091.580104731291
-1.0076171875000002, 0.8943359375000001, 1.3068359375, 909.9849911766111
0.09238281249999991, 1.9943359375000003, 0.2068359375, 212.01498260087746
0.6423828125, 0.3443359375, 1.8568359375, 31.406399303756036
-0.4576171875, 1.4443359375000002, 0.7568359375000001, 163.7395685922455
-0.1826171875, 0.0693359375, 0.48183593750000003, 231.27649223776558
0.9173828125000001, 1.1693359375, 1.5818359375000002, 963.9242593516627
0.36738281250000004, 0.6193359375, 1.0318359375000001, 429.0048764653187
-0.7326171875, 1.7193359375000001, 2.1318359375, 1161.1514535639267
-0.5951171875000001, 0.48183593750000003, 0.8943359375000001, 153.75581424169482
0.5048828125, 1.5818359375000002, 1.9943359375000003, 9.865905031402633E-44
1.0548828125000003, 1.0318359375000001, 0.3443359375, 583.1358266362869
-0.045117187500000044, 2.1318359375, 1.4443359375000002, 163.62470604297016
-0.32011718750000007, 0.7568359375000001, 1.7193359375000001, 92.19783420991166
0.7798828125000001, 1.8568359375, 0.6193359375, 7.8152932498111936
0.2298828125000001, 0.2068359375, 1.1693359375, 557.8444018502182
-0.8701171875000001, 1.3068359375, 0.0693359375, 383.9292068887814
-0.9388671875000001, 0.27558593750000004, 2.0630859375, 1167.1103481077148
0.1611328125, 1.3755859375000001, 0.9630859375000002, 504.1031370623549
0.7111328125, 0.8255859375000001, 1.5130859375, 10.847115567880575
-0.38886718750000004, 1.9255859375000002, 0.4130859375, 198.98084936616021
-0.11386718750000002, 1.1005859375000002, 0.6880859375000001, 295.2978537035758
0.9861328125000002, 2.2005859375, 1.7880859375000002, 1074.3088293970586
0.43613281250000013, 0.5505859375000001, 0.1380859375, 237.5871371575428
-0.6638671875000001, 1.6505859375000003, 1.2380859375000002, 692.4304965819582
-0.8013671875000001, 0.6880859375000001, 0.27558593750000004, 132.11878304574222
0.29863281249999996, 1.7880859375000002, 1.3755859375000001, 218.93783967326587
0.8486328125, 0.1380859375, 0.8255859375000001, 29.26272191295168
-0.2513671875, 1.2380859375000002, 1.9255859375000002, 823.3320561157603
-0.5263671875, 0.4130859375, 1.6505859375000003, 770.293815507249
0.5736328125000001, 1.5130859375, 0.5505859375000001, 273.03645621510714
0.023632812500000044, 0.9630859375000002, 2.2005859375, 141.4109678121846
-1.0763671875, 2.0630859375, 1.1005859375000002, 838.7116502390907
-1.0677734375, 0.23261718750000004, 1.6935546875000003, 1049.4927718849763
0.0322265625, 1.3326171875000001, 0.5935546875000001, 316.03526767798115
0.5822265625, 0.7826171875000001, 2.2435546875, 0.1422929597473878
-0.5177734375, 1.8826171875000002, 1.1435546875000002, 375.71968269185624
-0.24277343750000002, 1.0576171875000002, 0.3185546875, 205.67966626975664
0.8572265625000002, 2.1576171875, 1.4185546875000001, 886.7290192333056
0.30722656250000013, 0.5076171875000001, 0.8685546875000001, 510.7809202821025
-0.7927734375000001, 1.6076171875000003, 1.9685546875000002, 1134.934829804778
-0.6552734375, 0.6451171875000001, 0.7310546875000001, 62.29508506503131
0.4447265625000001, 1.7451171875000002, 1.8310546875000002, 4.677506979006247
0.9947265624999999, 0.0951171875, 0.18105468750000003, 487.5573457458462
-0.10527343749999996, 1.1951171875000002, 1.2810546875000002, 395.12367346535126
-0.3802734375, 0.3701171875, 2.1060546875, 2.7605495239948144E-50
0.7197265625, 1.4701171875, 1.0060546875, 16.861330256605928
0.16972656249999996, 0.9201171875000002, 1.5560546875, 363.46109801615563
-0.9302734375000001, 2.0201171875, 0.4560546875, 741.5447123183746
-0.8615234375, 0.9888671875000001, 1.7623046875000001, 1092.1285141077578
0.23847656250000004, 2.0888671875, 0.6623046875, 425.1560119713324
0.7884765625000001, 0.43886718750000003, 1.2123046875, 18.958300024117374
-0.3115234375, 1.5388671875000002, 0.1123046875, 193.56254725273675
-0.03652343750000009, 0.1638671875, 0.9373046875000001, 440.0729186694186
1.0634765625, 1.2638671875, 2.0373046875000003, 1166.9936714897087
0.5134765625, 0.7138671875000001, 0.3873046875, 391.005767571889
-0.5865234375, 1.8138671875, 1.4873046875000002, 789.063935122815
-0.7240234375000001, 0.5763671875, 0.5248046875000001, 83.72058016103483
0.3759765625, 1.6763671875000001, 1.6248046875000002, 87.1197765335147
0.9259765625000003, 1.1263671875, 1.0748046875000001, 660.2333826406469
-0.17402343750000004, 2.2263671875, 2.1748046875, 1144.0192098723246
-0.44902343750000007, 0.8513671875000001, 1.3498046875, 6.353192392574639
0.6509765625000001, 1.9513671875000003, 0.2498046875, 288.6553164788851
0.10097656250000009, 0.3013671875, 1.8998046875, 394.641673739922
-0.9990234375000001, 1.4013671875000002, 0.7998046875000001, 827.5437076206424
